Nuclear Power_Cumulative Total No. of Units_World,Global,World,Global,Nuclear Power,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,11.0,15.0,17.0,25.0,31.0,40.0,48.0,54.0,60.0,65.0,76.0,82.0,96.0,111.0,129.0,152.0,172.0,186.0,203.0,221.0,238.0,253.0,279.0,291.0,310.0,343.0,381.0,406.0,431.0,451.0,463.0,472.0,478.0,480.0,491.0,496.0,502.0,508.0,511.0,515.0,519.0,526.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear Power_ Average Capacity of Unit Additions_World,Global,World,Global,Nuclear Power, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,52.5,50.0,66.66666666666667,99.75,142.5,139.25,72.83333333333333,127.55555555555556,201.125,154.5,185.33333333333331,319.66,285.40909090909093,483.7,540.6842857142857,565.24,471.26666666666665,797.7782608695653,750.6600000000001,823.165,807.6294117647059,858.9172222222222,817.864705882353,826.9733333333334,824.9923076923077,896.4916666666668,857.5936842105264,908.0696969696968,1039.15,980.632,1031.64,1074.03,936.9416666666666,1103.831111111111,914.1666666666666,782.5,951.2727272727273,909.88,797.4133333333333,930.9833333333332,1078.6666666666667,1198.5,609.25,791.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear Power_Maximum Capacity of Unit Additions_World,Global,World,Global,Nuclear Power,Maximum Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,100.0,50.0,100.0,209.0,185.0,285.0,153.0,265.0,235.0,290.0,400.0,600.3,641.8,828.3,828.3,920.0,1098.0,1309.7,1152.0,1300.0,1170.0,1133.3,1247.0,1005.0,1220.6,1345.0,1152.0,1500.0,1430.0,1403.2,1500.0,1475.0,1365.0,1330.0,1310.0,1330.0,1310.0,1180.0,1175.0,1356.0,1356.0,1516.0,1049.0,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,
NatGas Power_Cumulative Total Capacity_World,Global,World,Global,NatGas Power,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,16.0,16.0,19.1,19.1,19.1,28.700000000000003,37.5,37.5,42.5,42.5,42.5,62.5,111.5,171.5,248.5,276.0,331.0,372.3,551.8,633.3,785.3,979.3,1273.3,1548.675,2001.075,2139.075,2183.075,2187.075,2193.075,2204.075,2629.375,2773.775,3151.3250000000003,3283.3199900000004,3935.91999,4573.91999,4823.17799,5299.97799,5316.95799,5519.96799,5609.81998,6039.1149700000005,7875.679970000001,10342.23997,12340.81997,15539.11197,17357.69397,21214.57397,25435.86997,28331.71797,32341.72397,35603.88997,40739.02197,45681.18797,50607.08697,55368.58697,59160.51093,63395.79793,68942.80393,75314.80393,83527.39893,94517.51293,103079.49093,114405.30293,126957.45393,140389.90892999998,158589.56392,173847.79192,190884.96792,206408.38792,220437.56792,232929.33492,241706.88592,254310.63292,263119.97292000003,271713.79892000003,278860.33592000004,291266.65792,299888.53292,307435.75892000005,314576.87091000006,322355.49890000006,330808.9689000001,341515.5078900001,350022.9848900001,359444.16776000004,373114.5735600001,393295.49448000005,414634.51985,436831.45785000006,459089.9808500001,478159.65685,495682.88385,521080.21285,565132.50785,,,,,,,,,,,,,,,,,,,,,,,,,
NatGas Power_Cumulative Total No. of Units_World,Global,World,Global,NatGas Power,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,8.0,8.0,8.0,10.0,14.0,18.0,24.0,27.0,32.0,40.0,50.0,56.0,74.0,87.0,104.0,121.0,141.0,146.0,150.0,151.0,153.0,156.0,171.0,181.0,199.0,220.0,232.0,247.0,264.0,277.0,281.0,296.0,310.0,348.0,418.0,500.0,563.0,638.0,712.0,793.0,874.0,953.0,1027.0,1101.0,1209.0,1284.0,1364.0,1457.0,1543.0,1637.0,1737.0,1841.0,1976.0,2120.0,2278.0,2468.0,2665.0,2862.0,3086.0,3262.0,3445.0,3627.0,3785.0,3943.0,4125.0,4270.0,4424.0,4606.0,4835.0,5096.0,5372.0,5654.0,5965.0,6530.0,7094.0,7658.0,8314.0,8911.0,9589.0,10208.0,11002.0,11734.0,12305.0,12746.0,13157.0,13682.0,14190.0,,,,,,,,,,,,,,,,,,,,,,,,,
NatGas Power_ Average Capacity of Unit Additions_World,Global,World,Global,NatGas Power, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,3.0,0.0,3.1,0.0,0.0,4.8,8.8,0.0,5.0,0.0,0.0,10.0,12.25,15.0,12.833333333333334,9.166666666666666,11.0,5.1625,17.95,13.583333333333334,8.444444444444443,14.923076923076923,17.294117647058822,16.198529411764707,22.62,27.6,11.0,4.0,3.0,3.6666666666666665,28.35333333333333,14.44,20.975,6.285475714285716,54.38333333333333,42.53333333333333,14.662235294117648,36.67692307692308,4.245,13.534,6.417999285714286,11.297236578947366,26.236642857142854,30.08,31.723492063492063,42.64389333333333,24.575432432432432,47.6158024691358,52.11476543209877,36.65630379746836,54.18927027027026,44.08332432432432,47.54751851851853,65.89554666666668,61.57373750000001,51.19892473118279,44.09213906976745,45.05624468085107,55.47006,61.26923076923076,60.83403703703704,76.32023611111111,54.18973417721522,59.60953684210524,63.71650253807108,68.18505076142131,81.24845977678572,86.69447727272724,93.09932240437158,85.2935164835165,88.79227848101266,79.06181645569623,48.228302197802215,86.92239310344827,57.203506493506495,47.21882417582418,31.20758515283843,47.53380076628353,31.23867753623189,26.76321276595744,22.96177488745981,13.767483168141595,14.988421985815604,18.983225159574477,12.968714939024355,15.780875829145709,20.16284041297933,32.602457059773826,26.87534681360201,30.323685792349725,38.98165148861644,43.241895691609976,42.63558880778586,48.37586476190475,86.71711614173232,,,,,,,,,,,,,,,,,,,,,,,,,
NatGas Power_Maximum Capacity of Unit Additions_World,Global,World,Global,NatGas Power,Maximum Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,3.0,0.0,3.1,0.0,0.0,4.8,8.8,0.0,5.0,0.0,0.0,15.0,25.0,30.0,23.0,21.0,20.0,13.0,32.5,25.0,25.0,30.0,77.0,36.0,60.0,41.0,25.0,4.0,3.0,5.0,50.0,50.0,75.0,30.0,466.0,184.0,73.0,98.0,15.0,63.0,25.0,65.0,110.8,420.0,103.5,450.0,112.5,260.0,200.0,187.9,400.0,511.0,247.8,376.2,710.0,359.0,359.0,404.8,454.8,526.7,544.6,800.0,702.0,1172.0,765.0,895.1,799.2,895.1,781.5,850.5,639.0,850.5,506.0,815.4,1200.0,863.3,400.0,800.0,800.0,800.0,800.0,800.0,800.0,1000.0,500.0,330.0,600.0,1000.0,250.0,330.0,350.0,414.0,627.0,627.0,735.0,,,,,,,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total Capacity_US,National,US,US,Laundry Dryers,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.30500834971608,413.4557679518895,667.7791414943891,960.2510210682634,1296.5936825782192,1683.387743314668,2128.200913161584,2639.7360584855383,3228.0014756080845,3904.506705299013,4682.48771944358,5538.266835002605,6479.623862117533,7515.116591943953,8654.158594753015,9907.104797842983,11285.345621241948,12801.41052698081,14469.081923293556,16303.52045923758,18321.402848776004,20541.073477268277,22982.711168609767,25668.512629085417,28622.894235608623,31872.71400278416,35447.51574667724,39201.05757776498,43142.276500407104,47280.55636918134,51625.75023139429,56188.20378671788,60978.78001980766,66008.88506455193,71290.4953615334,76836.18617336394,82659.16152578601,88773.2856458292,95193.11597187452,101933.93781422212,109011.80074868712,116443.55682987536,124246.900715123,132440.411794633,141043.59842811854,150076.94439327833,159561.95765669615,169102.93899816158,178696.28528770615,188388.84037381024,197510.62110939,207844.15131537872,219854.54695011547,232877.7937836033,243832.4985918472,252614.62227890317,262339.2177762773,273211.3033024479,284340.4265950689,295270.6516160319,304854.4883365403,313927.309497558,322235.1373060447,332336.10953286407,343498.8925329964,355573.5476093458,367740.0018879988,381139.6254509319,394756.5071259838,408370.3288276255,421182.4374958148,433927.2267489812,447684.8672008988,462317.6600481118,477654.24677965336,492501.2377655751,507593.0266243068,522641.9758552966,535512.2240182782,554334.120463951,573829.2110598511,593890.3967366241,614612.5366699839,636659.6450899275,,,,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total Capacity_World,Global,World,Global,Laundry Dryers,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4428809991888,1181.302194148256,1907.9404042696835,2743.5743459093246,3704.553378794912,4809.679266613337,6080.574037604526,7542.103024244393,9222.86135888024,11155.733443711464,13378.53634126737,15823.619528578867,18513.21103462152,21471.76169126843,24726.16741358004,28306.01370812281,32243.84463211985,36575.4586485166,41340.23406655302,46581.487026393086,52346.86528221717,58688.78136362364,65664.88905317077,73338.60751167261,81779.69781602465,91064.89715081188,101278.61641907782,112003.02165075707,123263.64714402027,135087.30391194666,147502.14351826935,160537.7251049082,174225.08577087897,188596.81447014827,203687.12960438104,219531.96049532547,236169.03293081716,253637.95898808332,271980.3313482129,291239.8223263489,311462.2878533917,332695.8766567867,354991.1449003514,378401.1765560943,402981.7097946244,428791.269695081,455891.3075905604,483151.2542804617,510560.8151077319,538253.829639458,563783.6161963999,590788.3099370218,619772.8064739939,650155.7108593927,678730.1709594082,704871.9521983751,732283.6224025434,761558.8164134773,791586.7638833018,822459.2640143203,852634.0902078307,882248.9412672884,910503.3281486048,940397.7077790772,971209.626556522,1003515.5436917526,1036450.7718985358,1070946.5865444825,1106984.6277891311,1143356.2061354837,1177588.8630681592,1209893.7367524568,1241287.696132215,1271760.3434177858,1301644.2824189828,1330607.420341552,1359699.0771473467,1389818.8850189429,1417683.4924872776,1451609.4972446312,1486578.3225803147,1522424.42393284,1558048.7414725733,1595379.750001883,1640329.8282930092,1683075.4813955366,1725127.091779839,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total No. of Units_US,National,US,US,Laundry Dryers,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62845.320065027125,135117.4381398083,218230.3739258067,313810.2500797048,423727.1076566877,550131.4938702179,695496.5380157778,862666.3387831716,1054911.6096656744,1275993.6711805526,1530238.0419226624,1809906.8497389832,2117542.5383369364,2455941.795794685,2828180.978998208,3237644.080522084,3688053.492198346,4183503.845042236,4728499.233170514,5327994.160111621,5987438.579746838,6712827.441345576,7510755.189104189,8388475.711638665,9353968.286426589,10416010.1186933,11584256.134186683,12810914.45045474,14098905.682536198,15451296.47622173,16871306.809591535,18362317.65962984,19927879.05217005,21571718.514337275,23297749.94961286,25110082.956652224,27013032.614043552,29011129.754304454,31109131.751578394,33312033.84871603,35625081.05071056,38053780.6128048,40603915.15300377,43281556.42021267,46093079.75078203,49045179.24787985,52144883.71983256,55262878.57230377,58397986.30160779,61565515.48798438,64546515.48798438,67923515.48798437,71848515.48798437,76104515.48798437,79684515.48798437,82554515.48798437,85732515.48798437,89285515.48798437,92922515.48798436,96494515.48798436,99626515.48798436,102591515.48798436,105306515.48798436,108607515.48798436,112255515.48798436,116201515.48798436,120177515.48798436,124556515.48798436,129006515.48798436,133455515.48798436,137642515.4879844,141807515.4879844,146303515.4879844,151085515.4879844,156097515.4879844,160949515.4879844,165881515.4879844,170799515.4879844,175005515.4879844,181156515.4879844,187527515.4879844,194083515.4879844,200855515.4879844,208060515.4879844,,,,,,,,,,,,,,,,,,,,,,
Laundry Dryers_Cumulative Total No. of Units_World,Global,World,Global,Laundry Dryers,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179558.05732864895,386049.8232565952,623515.3540737336,896600.7145134425,1210648.8790191077,1571804.2682006226,1987132.965759365,2464760.967951918,3014033.170473355,3645696.203373007,4372108.691207606,5171162.427825666,6050121.538105532,7016976.559413384,8080517.082852022,9250411.658634525,10537295.691995276,11952868.128692104,13509997.809058614,15222840.457461774,17106967.370705254,19179506.97527308,21459300.540297683,23967073.46182476,26725623.67550453,29760028.91055229,33097874.66910481,36602612.71558497,40282587.66438913,44146561.3606335,48203733.74169009,52463764.74179952,56936797.29191441,61633481.469535045,66564999.85603671,71743094.16186346,77180093.18298157,82888942.15515555,88883233.57593825,95177239.56776008,101785945.859173,108725087.46515658,116011186.15143932,123661589.7720362,131694513.57366294,140129083.565371,148985382.05666447,157893938.7780108,166851389.4331651,175901472.82281253,184244612.82281253,193069752.82281253,202541892.82281256,212471032.82281256,221809172.82281256,230352312.8228126,239310452.8228126,248877592.82281265,258690732.82281265,268779872.8228126,278641012.8228127,288319152.8228127,297552692.8228127,307322182.8228126,317391524.8228126,327949105.8228127,338712345.8228126,349985585.8228126,361762825.8228126,373649065.8228126,384836305.8228126,395393545.8228126,405653098.8228126,415611566.8228126,425377644.82281256,434842804.82281256,444349964.82281256,454193124.8228125,463299284.8228125,474386310.8228125,485814130.8228125,497528644.8228125,509170679.8228125,521370461.8228125,536060157.5379478,550029446.6046768,563771922.3546861,,,,,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total Capacity_CN,National,CN,China,Electric Bicycles,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8125,26.93125,84.28125,197.81875,425.165,1043.03375,2593.03375,4724.2837500000005,9141.783750000002,15186.783750000002,21774.28375,29524.28375,38704.15875,48391.65875,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total Capacity_World,Global,World,Global,Electric Bicycles,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0546875,28.05338541666667,87.79296875,206.06119791666663,442.88020833333337,1086.4934895833333,2701.076822916667,4921.128906250001,9522.691406250002,15819.566406250004,22681.54557291667,30754.462239583336,40316.83203125,50407.97786458333,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total No. of Units_CN,National,CN,China,Electric Bicycles,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,69500.0,217500.0,510500.0,1097200.0,2691700.0,6691700.0,12191700.0,23591700.000000004,39191700.00000001,56191700.00000001,76191700.0,99881700.0,124881700.0,,,,,,,,,,,,,,,
Electric Bicycles_Cumulative Total No. of Units_World,Global,World,Global,Electric Bicycles,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15625.0,72395.83333333334,226562.5,531770.8333333333,1142916.6666666665,2803854.166666667,6970520.833333334,12699687.500000002,24574687.500000004,40824687.5,58533020.833333336,79366354.16666667,104043437.5,130085104.16666669,,,,,,,,,,,,,,,
Hydro Power_Cumulative Total Capacity_World,Global,World,Global,Hydro Power,Cumulative Total Capacity,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.32,0.32,0.32,0.69,0.69,0.69,0.7999999999999999,0.7999999999999999,5.3,5.56,6.359999999999999,6.359999999999999,10.64,25.04,30.13,62.36,63.16,72.13,79.50999999999999,93.125,166.17499999999998,242.065,360.486,537.006,683.371,841.917,969.707,1201.393,1618.82898,1910.88998,2537.19198,2882.07298,3312.66998,3677.46998,4019.05498,4271.57598,4597.38898,5158.32198,5952.172979999999,6597.82998,7387.235979999999,8435.61098,10096.80698,11048.382979999998,12431.612979999998,14158.69698,15409.01796,17410.16796,19365.49895,20703.72995,21412.58295,22268.95795,23157.26695,25170.66395,26536.55395,28276.54795,30428.48295,31925.44595,35362.99795,37727.44394999999,42039.28994999999,44046.65694999999,45014.38994999999,45494.57993999999,47015.48192999999,48603.63192999999,52106.01592999999,56356.04992999999,61076.35892999999,66357.74291999999,72307.17391999999,78440.59191999999,89266.88390999999,98373.03790999998,105916.14791,119438.90091,131614.68289,142200.54386,153350.44681,164592.1968,177274.44279000003,188192.19879,200203.31577,215873.03377,230424.95575,245314.74975,261612.61975,276724.00475,292630.27474,307219.52674,328768.92074,346210.27274,360038.49773,379820.57872,397855.28069,420471.31368,438033.00568,459313.78564,476655.16464,498170.17762,513639.53062,537751.1576,555442.79358,573315.58255,592410.70149,606765.84848,618735.8814300001,627144.5244100001,636121.12936,649192.58734,659898.0773199999,676028.7433099999,689196.0443099999,698950.8562899999,709319.7522899999,720968.3042599999,735325.9262599999,749203.4112599998,763075.3062599999,776527.7862599998,796637.8362599999,821409.9362599999,845519.5962599999,,,,,,,,,,,,,,,,,,,,
Hydro Power_Cumulative Total No. of Units_World,Global,World,Global,Hydro Power,Cumulative Total No. of Units, #,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,15.0,17.0,18.0,18.0,21.0,35.0,45.0,80.0,81.0,110.0,124.0,152.0,198.0,242.0,302.0,367.0,422.0,506.0,578.0,693.0,806.0,902.0,1039.0,1131.0,1220.0,1319.0,1408.0,1492.0,1568.0,1725.0,1862.0,2006.0,2171.0,2353.0,2628.0,2766.0,2963.0,3164.0,3345.0,3533.0,3690.0,3790.0,3845.0,3921.0,4008.0,4149.0,4261.0,4388.0,4537.0,4700.0,4869.0,5007.0,5224.0,5370.0,5449.0,5513.0,5641.0,5805.0,6070.0,6362.0,6642.0,6980.0,7343.0,7710.0,8172.0,8579.0,9031.0,9524.0,9937.0,10311.0,10665.0,11061.0,11520.0,11885.0,12240.0,12607.0,12984.0,13313.0,13605.0,13881.0,14183.0,14421.0,14738.0,14987.0,15244.0,15509.0,15743.0,16036.0,16308.0,16615.0,16938.0,17407.0,17915.0,18544.0,19092.0,19772.0,20324.0,20878.0,21375.0,21849.0,22183.0,22564.0,22890.0,23253.0,23584.0,23815.0,24053.0,24266.0,24554.0,24796.0,24966.0,25107.0,25260.0,25396.0,25510.0,,,,,,,,,,,,,,,,,,,,
Hydro Power_ Average Capacity of Unit Additions_World,Global,World,Global,Hydro Power, Average Capacity of Unit Additions,MW,IIASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.0,0.0,0.0,0.185,0.0,0.0,0.055,0.0,0.5,0.13,0.8,0.0,1.4266666666666667,1.0285714285714287,0.509,0.9208571428571428,0.8,0.3093103448275862,0.5271428571428571,0.48625,1.5880434782608692,1.7247727272727271,1.9736833333333328,2.7156923076923074,2.6611818181818183,1.887452380952381,1.774861111111111,2.0146608695652173,3.69412371681416,3.042302083333333,4.571547445255475,3.74870652173913,4.838168539325842,3.6848484848484873,3.838033707865169,3.006202380952381,4.287013157894736,3.572821656050954,5.794532846715329,4.4837291666666665,4.784278787878789,5.760302197802198,6.040712727272728,6.895478260869563,7.021472081218274,8.592457711442789,6.907850718232045,10.64441489361702,12.454337515923568,13.382309999999997,12.888236363636365,11.26809210526316,10.21044827586207,14.279411347517732,12.19544642857143,13.700740157480318,14.442516778523496,9.18382208588957,20.34054437869823,17.133666666666663,19.870258064516133,13.749089041095893,12.24978481012658,7.50296859375,11.882046796875,9.683841463414634,13.216543396226417,14.554910958904108,16.858246428571427,15.62539642011834,16.389617079889803,16.712310626703,23.433532445887447,22.373842751842748,16.688296460176993,27.42951926977689,29.48131230024212,28.30444109625669,31.496900988700563,28.388257550505053,27.63016555555559,29.9116602739726,33.83413233802817,42.69677929155315,38.59926254641911,45.25773252279635,55.81462328767124,54.75139492753624,52.66976817880796,61.29937815126051,67.97916088328076,70.04559036144578,53.80632291828793,74.6493622264151,77.07137594017095,77.18782590443686,64.56504411764706,69.31850149837133,53.68847987616099,45.8742281023454,30.451482283464568,38.33327023847377,32.28400726277373,26.28351319117647,34.59260677536232,25.91181767148014,24.084573340040244,17.73975312236287,26.87606272455089,34.30828866141731,32.8389263190184,44.43709639118458,39.78036555891239,42.228623290043295,43.56678991596639,54.68803741784036,49.85285416666665,57.344979338842975,81.59938235294116,95.40765957446808,131.43823529411762,182.14779411764704,211.4882456140351,,,,,,,,,,,,,,,,,,,,
