ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Cellphones_Cumulative total capacity_HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23383.0,23733.0,24702.0,25516.0,26406.0,26717.0,27389.0,27603.0,27158.0,26879.0,24421.0,24426.0,24756.0,24811.0,24643.0,26025.0,25968.0,26043.0,26266.0,25593.0,26787.0,27244.0,28471.0,28599.0,29332.0,30305.0,31032.0,30157.0,29576.0,29597.0,30784.0,30077.0,29304.0,28980.0,16815.0,18803.0,19209.0,16931.0,17439.0,18320.0,18463.0,19583.0,,,,,,,,Hungary,HU,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70679.0,,,80084.0,,,,,,89404.0,86591.0,83296.0,84031.0,84421.0,,,,,,,,Switzerland,CH,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15500.0,18700.0,22000.0,25535.0,28685.0,31290.0,33075.0,35537.0,37833.0,40167.0,42903.0,46750.0,51286.0,53416.0,54420.0,54756.0,55578.0,56512.0,58482.0,61438.0,65138.0,67912.0,70602.0,72599.0,74583.0,73775.0,75709.0,76169.0,72116.0,72716.0,72615.0,73220.0,74039.0,74465.0,74257.0,74695.0,75004.0,74233.0,76018.0,72936.0,72882.0,72266.0,,,,,,,,Australia,AU,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41877.0,43476.0,,45572.0,46525.0,48091.0,48754.0,49511.0,49126.0,49156.0,49588.0,49755.0,49812.0,49736.0,49487.0,49088.0,48011.0,47065.0,44847.0,42285.0,40449.0,39190.0,37683.0,36468.0,36444.0,35423.0,34786.0,31244.0,29685.0,27635.0,25802.0,,,,,,,Denmark,DK,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10475.0,10839.0,11208.0,12026.0,14808.0,16103.0,,,,,,,,Turkey,TR,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58180.0,,,,,58297.0,,,,51644.0,49018.0,47080.0,44624.0,44076.0,45148.0,44360.0,42041.0,41158.0,40363.0,40136.0,39254.0,,,,,,,,Finland,FI,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.0,5296.0,5420.0,5178.0,5741.0,5933.0,6150.0,,,,,,,Slovak Republic,SK,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16622.0,16728.0,16557.0,16472.0,16595.0,15926.0,15653.0,15601.0,14739.0,15403.0,15500.0,15544.0,15379.0,15353.0,15125.0,14569.0,14628.0,,,,,,,,Austria,AT,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29529.0,30113.0,31065.0,29771.0,29918.0,29276.0,28966.0,27520.0,26073.0,27314.0,25306.0,,,,25177.0,24927.0,24960.0,25926.0,24535.0,,23099.0,26248.0,,,,,,,,Ireland,IE,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38550.0,42919.0,47319.0,50665.0,53641.0,55080.0,56900.0,59196.0,62470.0,65941.0,68531.0,70835.0,73772.0,76414.0,77821.0,79568.0,80817.0,81573.0,82434.0,83351.0,83274.0,,,,,,,,,France,FR,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45946.0,45890.0,45767.0,44941.0,43882.0,43735.0,43377.0,43196.0,43240.0,42876.0,42741.0,,,,,,,,Norway,NO,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
Cellphones_Cumulative total capacity_SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34839.0,36976.0,37648.0,39325.0,40320.0,41511.0,43276.0,44859.0,45714.0,47745.0,48712.0,49399.0,51529.0,51196.0,50118.0,49039.0,47916.0,45965.0,45091.0,,,,,,,,,,,,,,,,,,Sweden,SE,NBER CHAT,National,Number of users,Cumulative total capacity,Cellphones
