Country Code,Country Name,Technology Name,Unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
SE,Sweden,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.226,0.399,0.357,0.31,0.354,0.36,0.276,0.34700000000000003,0.721,0.921,1.002,1.45,1.853,1.808,1.986,1.965,2.046,2.194,1.949,1.873,2.0410000000000004,2.224,2.305,2.46,2.263,2.977,3.089,3.056,4.556,4.261,4.784999999999999,5.191,8.053,8.442,9.348,11.269,12.337,13.952,15.703000000000001,17.627,19.378,21.327,21.977,27.130000000000003,27.110078,29.915000000000003,28.927,33.546,39.738,42.08490300390829
CH,Switzerland,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.28700000000000003,0.17300000000000001,0.436,0.39,0.396,0.369,0.365,0.458,0.511,0.513,0.529,0.439,0.438,0.488,0.495,0.555,0.5800000000000001,0.622,0.667,0.7000000000000001,0.762,0.847,0.893,0.929,0.9530000000000001,0.994,1.045,1.174,1.224,1.285,1.306,1.403,1.623,1.9140000000000001,2.197,2.614,2.8299999999999996,3.167,3.654,3.878,4.186,4.712,5.077776052877406
TR,Turkey,Renewable energy generation,Terawatt-hours,0.1,0.122,0.17300000000000001,0.179,0.178,0.166,0.162,0.17500000000000002,0.197,0.20700000000000002,0.22,0.161,0.218,0.137,0.145,0.136,0.11,0.0,0.0,0.0221,0.006,0.0436,0.0579,0.0684,0.0626,0.08009999999999999,0.1197,0.1167,0.134,0.13,0.3083,0.2591,0.37679999999999997,0.3315,0.23440000000000003,0.2749,0.336,0.2826,0.229,0.22690000000000002,0.1874,0.27835,0.606042,1.151195,2.182759,3.919974,5.763902538461538,7.356279787144363,9.806392615384615,11.984014,16.512133,23.750300000000003,29.8929,38.8029,44.5564,51.5427,62.69874446612544
UA,Ukraine,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.006,0.016,0.022,0.031,0.033,0.038,0.035,0.326,0.309,0.18200000000000002,0.238,0.25360000000000005,0.7555000000000001,1.3096,1.6892,1.7059000000000002,1.5806,1.915,2.5964,5.3599,9.3889,11.007941616371953
GB,United Kingdom,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.00101010101010101,0.00101010101010101,0.0,0.00101010101010101,0.009000000000000001,0.6048,0.6969,0.9672000000000001,1.415,1.8625,2.0336,2.2926,2.7768000000000006,3.5312,4.2801,4.8288,5.492999999999999,6.342100000000001,7.464700000000001,9.3069,12.022299999999998,13.523899999999998,14.61231866541498,16.763525685723955,20.015919389022343,22.588890063133903,29.520425739953716,35.93888039130101,48.51230427767422,58.634553194359555,77.06656033053186,77.63288546484735,93.0149480123266,104.55213,113.69467,127.84941,116.85092
AZ,Azerbaijan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0005,0.0,0.0,0.0686,0.0922,0.1001,0.14535,0.14445000000000002,0.20306000000000002,0.24755,0.24339999999999998,0.2432
BY,Belarus,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101010101010101,0.001,0.003,0.015,0.034,0.061,0.085,0.099,0.101,0.09040000000000001,0.09,0.14200000000000002,0.193,0.29200000000000004,0.326,0.45499999999999996,0.623,0.7367938866120218
KZ,Kazakhstan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147,0.0026860000000000005,0.0053361,0.0145042,0.17836929999999998,0.3652459,0.4345534,0.5290071,1.1033214,2.2726580000000003,2.9698121974049707
RU,Russian Federation,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.063,0.06,0.061,0.059,0.057,0.057,0.057999999999999996,0.057999999999999996,0.081,0.11720000000000001,0.17950000000000002,0.3744,0.45680000000000004,0.45810000000000006,0.5109,0.4911,0.4941,0.5012,0.5411,0.5638,0.512311506849315,0.4968,0.810506,0.964837,1.0623204999999998,1.202179,1.3659270000000001,1.821012,3.513542,5.415552
TM,Turkmenistan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001595,0.00045675,0.0009814315068493152,0.00184875,0.0031174999999999996,0.00522,0.006979068493150684,0.006959999999999999,0.00696,0.00696,0.006979068493150686,0.00696
SU,USSR,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZ,Uzbekistan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046429999999999996,0.0062900000000000005,0.006827,0.022327,0.00684570410958904,0.0497142
IR,Iran,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0365,0.0337,0.0303,0.027600000000000003,0.0463,0.0709,0.12539999999999998,0.141,0.196,0.2282,0.1799,0.2347,0.3063,0.239,0.24730000000000002,0.15880000000000002,0.1828,0.428245,0.996256,1.243159,1.7727372698707686,1.8141265339219357
IQ,Iraq,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.0573,0.057305,0.057305,0.057305,0.376545,0.376545,0.37757663013698634,0.3765450000000001
IL,Israel,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.012,0.011,0.011,0.01,0.01,0.016,0.07500000000000001,0.139,0.272,0.451,0.5431,0.9438,1.2931,1.8129,1.823,2.0163,3.3049,4.366600000000001,5.673846680096052
KW,Kuwait,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.003278,0.00509,0.048814,0.068774,0.055174,0.062180000000000006,0.06235035616438357,0.06218000000000001
OM,Oman,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0012,0.0037,0.004196,0.015560000000000001,0.015712,0.025255,0.3163383863277134,0.36474490713009666
QA,Qatar,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115938,0.115938,0.118595,0.12135,0.12135,0.123208,0.123208,0.123208,0.123208,0.12354555616438356,0.12320800000000001
SA,Saudi Arabia,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000609,0.000609,0.004089000000000001,0.005392,0.025637,0.042475,0.045881,0.045881,0.045881,0.065036,0.15948815770927346,0.20673662837728118,0.20730303009886278,0.8304164411949833
AE,United Arab Emirates,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006354,0.018424,0.020696,0.024242,0.08701199999999999,0.31740900000000005,0.316704,0.320378,0.745189,1.31468,3.793649,4.571432035550157,5.150476826923639
DZ,Algeria,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.01811875,0.02672301369863014,0.028600000000000004,0.061,0.077,0.26405205479452054,0.523,0.613,0.625,0.6927000000000001,0.6745
EG,Egypt,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.08070000000000001,0.1799,0.2135,0.28700000000000003,0.5050505050505051,0.5111111111111112,0.6060606060606061,0.6636363636363636,0.9313131313131312,1.0393939393939395,1.4343434343434343,1.7393939393939395,1.8404040404040405,1.6020202020202021,1.1676767676767676,1.9365454545454548,2.6303030303030304,2.712121212121212,3.5404040404040407,6.468686868686868,9.684848484848484,10.457575757575759
MA,Morocco,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.2058,0.19400101010101012,0.2029010101010101,0.19900101010101012,0.2064010101010101,0.1833010101010101,0.2790010101010101,0.2983010101010101,0.3912010101010101,0.65890101010101,0.6923010101010101,0.7281012828282828,1.2150010101010102,1.9239010101010101,2.5251,3.4015999999999997,3.4502000000000006,4.790898000000002,6.280652000000003,6.111724533000001,6.926876279
ZA,South Africa,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.146,0.231,0.197,0.4868,0.4339,0.47270000000000006,0.4283,0.4094,0.45430000000000004,0.43610000000000004,0.4626,0.4988,0.5024000000000001,0.4579000000000001,0.5293,0.5456000000000001,0.7577,2.505172,5.786952,7.881033,11.310907227272729,13.051106434343435,13.883076131313132,15.714230172841404,16.518399876468564
AU,Australia,Renewable energy generation,Terawatt-hours,0.296,0.28400000000000003,0.29,0.28200000000000003,0.281,0.261,0.263,0.28,0.338,0.429,0.489,0.484,0.429,0.405,0.418,0.385,0.404,0.516,0.431,0.441,0.456,0.46,0.47000000000000003,0.731,0.81,0.7595000000000001,0.72495,0.6821,0.6866000000000001,0.7193999999999999,0.85365,0.9791,1.03515,1.1346,1.2170999999999998,1.0702500000000001,1.1386500000000002,1.85865,2.45905,3.6832000000000003,5.2541,6.1921,7.240849999999999,7.29375,7.514792030082167,8.404198279820896,11.050496570098801,13.234850000000002,16.43805,18.275362,21.706588492043686,24.10699350642864,25.69003086148092,32.18264772966655,41.2364009637273,49.859977201918184,61.33372747587971
BD,Bangladesh,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009000000000000001,0.0019,0.0034,0.007,0.010600000000000002,0.018099999999999998,0.031200000000000002,0.0514,0.0665,0.1,0.13963699999999998,0.178043,0.20615199999999997,0.227932,0.261294,0.283001,0.33547600000000005,0.3982131518966712,0.4587911188531168
CN,China,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802020202020202,0.0750909090909091,0.24731313131313132,0.33312121212121215,0.848838383838384,3.637161616161616,1.6359393939393938,2.930979797979798,2.8495555555555554,3.0107373737373737,3.1488989898989894,3.3041919191919193,3.4313737373737374,3.596969696969697,3.8817777777777778,7.352060606060606,10.939818181818183,15.45629292929293,28.118000000000002,48.7533178332,75.00085,104.34200000000001,136.7774164,183.77101969999998,229.54308,279.1423,369.523217,501.99890921052634,636.425225,742.0252250000001,863.225,1152.5315789473684
HK,China Hong Kong SAR,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006940000000000001,0.000865,0.0008070000000000001,0.001099,0.041041,0.04686800000000001,0.045053,0.03983600000000001,0.046900000000000004,0.061811,0.06949200000000001,0.07169400000000001,0.07426800000000001,0.08188800000000002,0.082988,0.08443091012689018
IN,India,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788936663936662,0.2079813213213213,0.20786189189189186,0.3468195495495494,0.5715652852852853,1.0612751460551462,1.6405892547092544,1.9757272727272726,2.3775883838383836,3.1381394348894345,3.2751495358995357,4.165261036036036,4.2380319888069895,5.333181180726181,8.557974956319956,10.04431822959323,14.9315,19.1448,23.7432,27.988,33.8644,41.91630000000001,49.467600000000004,55.918400000000005,63.0399,69.92510173129432,79.82565573311888,99.08204623694812,123.86668007309655,141.0935058008205,152.04875,171.8736725173938
ID,Indonesia,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12742,1.05146,1.08574,1.09197,1.6039100000000002,2.21253,2.34287,2.72838,3.2865,3.94073,4.8724,6.0346,6.2433,6.3019,6.6656,6.615,6.674,7.03902,8.336964999999998,9.330314999999999,9.40845,9.578349999999999,9.688289999999999,9.58312,10.268510000000001,10.527155000000002,11.269789999999997,13.38138,26.72853,26.88378,28.576470000000004,31.504120000000004
JP,Japan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.242704,0.235611,0.248591,0.253998,0.307547,0.37850700000000004,0.367553,0.533774,0.827644,1.099732,1.0914400000000002,1.136527,9.870767,11.030233,12.119022999999999,12.699479,13.803359,14.792468000000001,15.986553,17.046979,11.341126,11.651856999999998,11.860617,11.582831595959597,13.502493595959596,14.335605595959597,15.304106191919193,16.534889441850005,16.322945957070708,16.741198636363638,16.564143719178084,16.78047921917808,18.04693,19.66242,20.765078123287672,25.22608837328767,25.65863,27.2504675,26.831971256849314,26.798565805849314,29.734190812999998,31.003385,34.22930126369864,41.21865205139863,52.18981861425,68.248153218505,72.33731467596914,87.45858964573938,98.69116220752666,106.65113245814393,117.75581920345276,130.27381674326472
MY,Malaysia,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570903,0.5740940000000001,0.40440000000000004,0.4165,0.57636,0.5925,0.6239640000000001,0.7597729999999999,0.7967609999999999,1.393368,1.2629545,1.5375348999999998,1.5086624000000002,1.2445899999999999,0.92,1.024,1.07,1.095,1.983,2.5624559421487607,2.804159607550341,3.1415252930507203
NZ,New Zealand,Renewable energy generation,Terawatt-hours,1.348,1.359,1.1340000000000001,1.295,1.327,1.2730000000000001,1.256,1.2570000000000001,1.243,2.079057598538986,2.1061628616968813,2.054847072223197,1.978004966960039,2.001162861696881,1.87758391432846,1.971478651170565,1.93858391432846,1.968320756433723,1.98638391432846,2.1384312827495124,2.010208124854776,2.083034440644249,2.0779002301179337,2.087282861696881,2.578135011325145,2.9529426551932536,3.121829357035767,3.0700128669258775,3.2190710649674696,3.0756524621387653,3.0255718264808213,2.959778004829754,3.0600262054917993,3.329979973157255,3.5952087365547216,3.861093663867047,3.66874434166362,3.522482538642048,3.4231744261793895,3.756241382746989,4.4219294766532125,4.693773202615506,5.19165719610157,5.9549155646105465,7.062621996496114,8.249749247954966,8.898726876891322,9.270698110080804,9.606825754615361,10.593156458339417,11.360115908242904,11.343255381740402,11.145300158855633,11.066907007169844,11.365099186983407,11.482221561232954,11.861527496909234
PK,Pakistan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267000000000001,0.8721,0.9608,1.0411,1.0764,0.0,0.0,0.000202,0.0015840000000000001,0.005328,0.013427999999999999,0.02683,0.08497,0.2962616461517589,0.5514758747668116,1.060093050373479,2.167247786864067,3.8222685272696646,4.885371332671319,4.835253962015962,4.571234025521252,5.651599011723648
PH,Philippines,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.6369400000000001,2.04485,3.9121900000000003,3.90786,4.9349799999999995,5.35846,5.9421800000000005,5.5733,4.89597,5.22291,5.7016599999999995,5.89576,5.758,5.7,5.667,6.32,6.135,6.534,7.237,8.914,10.594,11.626,10.442,10.242493000000001,9.822443999999999,10.281550000000001,9.921429,10.519890000000002,10.273839,10.78547,10.403236999999999,10.019392999999999,10.14702,10.509468,9.88364,10.672380999999998,12.298098000000001,13.868544,13.577934999999998,13.942166853193845,14.018889,14.416885000000002,13.50393806071217
SG,Singapore,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.085,0.085,0.085,0.085,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.47300000000000003,0.47300000000000003,0.495,0.47900000000000004,0.47765875,0.47376480000000004,0.49360919999999997,0.5211794625000001,0.5286781100000001,0.590244215,0.6100797349999999,0.64390647,0.7182690718386792,0.7685834814969509,0.8610190665098751,0.8900152220212169,0.8976541162110443,0.8976561548090372,0.9548959211667617,0.9799372167946858,1.1560401267285292
KR,South Korea,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.252,0.406,0.082,0.064,0.09741100000000001,0.100969,0.106774,0.200925,0.220617,0.3501832183309999,0.404100728954,0.511223188952,0.83082424427,1.373424825441,1.7906085074509446,4.478057639452789,7.5923870526054005,8.61786886573144,10.159658,14.695690361594998,17.317948604286002,18.935660022464003,24.145361905999994,27.176674007333546,30.52625652026476,31.056508146450007,40.197559559008
LK,Sri Lanka,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.003832,0.0044030960000000004,0.00510685856,0.0058097385599999996,0.00636481856,0.00930108256,0.00947252656,0.00938220656,0.01533687856,0.033299251360000004,0.09286692335999999,0.13196059536,0.17898856656,0.27535386656,0.34193076656,0.44924,0.4998,0.65842,0.73472,0.9661,1.2564034034057663,1.5739964624842413
TW,Taiwan,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828249,0.004545145,0.00350599,0.00295588,0.0045321,0.0028272,0.00310436,0.195442768,0.21162773599999998,0.243223643,0.261621903,0.232717307,0.25695983899999997,0.38382669799999997,0.46987764200000004,0.5255885295,0.6072004085,0.758865897,1.048873212,1.3327696059999998,1.6155628115,1.7968577015,1.8747495520000002,1.9426598460000004,2.1271660675,2.3256264055,2.409597164,2.5431708035000002,2.8818810965,3.3888622945,3.4036700975,3.809505071,3.9417705175,4.313810113000001,4.4698021985,5.248115328500001,6.387847619,7.8923606655,10.3548509385,12.142491313499999
TH,Thailand,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492,0.03019,0.021570000000000002,0.025008999999999993,0.029667,0.020860999999999998,0.029429,0.050763539999999996,0.14274905999999998,0.20712081,0.27350026500000013,0.30951109499999985,0.4474332869999996,0.5268974909999998,0.6210878389999994,0.7524021670000002,1.231493312,1.841917894999999,1.856268038999999,2.0261888949999993,2.458623853999999,2.1790482329999987,2.2976980259999995,3.42785749,4.078487259,5.212055944999999,7.235160488720001,9.046938142530001,10.04283232234,12.538594341520003,14.945569923000003,17.92423394,21.40367096700001,20.541212903,21.894992493400004
VN,Vietnam,Renewable energy generation,Terawatt-hours,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.065,0.079,0.0567,0.0736,0.101596,0.102596,0.10359600000000002,0.13279600000000003,0.134569,0.253369,0.27429000000000003,0.434446,0.718202,6.1,12.06,28.32006951294608
